code_departement,annee,vote_orientation_pct_Gauche,vote_orientation_pct_Centre,vote_orientation_pct_Droite
01,2027,14.266710434787088,65.82515205791971,19.087755277665845
02,2027,12.651468193631807,61.25884104556536,26.23020156139803
03,2027,11.717552384947993,66.71052278927482,20.6719309652414
04,2027,16.17144349625505,63.91287036355444,20.003342456469564
05,2027,16.311952299219993,66.78370863439036,17.363546852696967
06,2027,10.45248322312295,66.49988524651322,21.31840507473003
07,2027,17.646890795918335,64.94338646351392,19.504167446097977
08,2027,11.397907740744298,62.041905606521766,25.257800305423206
09,2027,17.747139613521774,63.93389724662666,19.408847103065078
10,2027,12.719044298821139,65.06648782369106,22.326788777894436
11,2027,15.968011228852768,63.16411990557612,21.180533529173243
12,2027,13.65751067363857,69.87630580851966,17.18404654753808
13,2027,16.42827652939634,60.33512031742202,22.62146858226365
14,2027,12.46872427034519,69.40897385928477,18.159741085739828
15,2027,10.29679144952284,69.56802193868717,18.7582917929012
16,2027,13.460305430524782,66.55499826523398,20.1533459091654
17,2027,11.75623606718323,68.29588946952114,19.13562217238798
18,2027,12.208356839120137,65.32359383599503,22.452804596872998
19,2027,13.66969527513214,69.04767559070842,17.27900692678655
21,2027,11.082835854214569,68.45333342904405,19.46307726143553
22,2027,14.6171207225339,72.57003528018609,13.68179987385757
23,2027,15.059048195329728,66.00481863669225,18.898744277324646
24,2027,15.725808378749702,67.19211894384408,19.456223084850382
25,2027,10.500645604040075,69.9693184943859,18.31647478580972
26,2027,14.235651371405005,66.48679396892379,19.42189727260741
27,2027,12.715467653307561,64.94841094223916,22.02729223042639
28,2027,10.63360248214031,65.99900125743773,22.366901298787646
29,2027,14.923792486356946,71.46377850112798,14.835445458748643
30,2027,15.227497630610197,63.978129262319136,21.15074308159897
31,2027,14.796217677783181,71.58530234948023,14.006363071624412
32,2027,13.30039867075113,67.8885545293326,18.483816915025734
33,2027,14.603617158670918,69.8970241224499,15.246952524031316
34,2027,15.338978965151506,64.98107311527647,20.414212822445098
35,2027,17.51674542903923,73.42706557632971,10.76732293216237
36,2027,12.796411893751236,66.46258181008463,20.47934070105432
37,2027,12.044334020097825,69.93392256665037,18.212203836010257
38,2027,14.58134415312428,65.64075049140276,19.528726598681853
39,2027,14.065104508194002,65.7775962469452,20.81155045712884
40,2027,13.030020572349658,70.458357636169,17.010734819295962
41,2027,11.9060705534625,69.18121879065352,18.673646624667416
42,2027,11.099361563101718,69.04114238851865,18.49049180289561
43,2027,13.69647252549996,66.95538191439556,19.720307301113206
44,2027,13.087564624991963,73.62634047955913,12.399251629500366
45,2027,13.523798858465817,71.05448544899826,16.09391064936738
46,2027,16.103575029044425,69.74566443271583,14.6303589700396
47,2027,13.921773573282525,65.84380178872343,20.074568456902902
48,2027,14.109529989318784,68.16910349669128,18.340570800726937
49,2027,12.212125736729698,73.66399687321152,14.117504448412138
50,2027,14.522613133186304,69.39486357759411,16.560583550455306
51,2027,8.832098644745406,65.38979956664583,24.528086589316928
52,2027,10.586229939205358,60.73013571544057,28.459268019688444
53,2027,9.937425113533793,71.78102797583216,17.84871329989814
54,2027,14.940963152947889,64.48322223958026,21.08409569505178
55,2027,10.674676362714024,63.68882370433926,25.29145569896149
56,2027,13.514179193099157,71.4969900535212,15.138304660838728
57,2027,11.782369137719003,68.5400579330315,19.60208957223236
58,2027,13.304661408092954,64.97154573986538,21.761886584558173
59,2027,14.892668352115694,63.51735267711574,21.766799008804284
60,2027,16.14901908354969,63.14762010141174,21.409028460130926
61,2027,11.537090597921566,66.77889449011904,20.864546835354414
62,2027,13.65170977738615,57.36916660318811,28.63935730756072
63,2027,14.396010341258776,67.08018441900515,18.878035144805846
64,2027,12.608371771295301,73.06593055749285,15.03026117945748
65,2027,13.333120843976227,68.76230954845455,17.43262440450778
66,2027,14.459407266193278,60.77321509119717,24.123019890896185
67,2027,9.267183979697206,70.7278707438914,19.818861107476373
68,2027,13.608738785648626,66.45181175450308,20.945370264981058
69,2027,21.567181667464215,66.110126156886,14.03125832383425
70,2027,13.213609412272236,62.34584957640289,24.084149778153797
71,2027,13.913505047337098,65.19096958993991,21.465694861880458
72,2027,11.930029181297327,69.02018488463722,18.23978073363819
73,2027,17.113848643622326,68.80863491030644,15.766405496043637
74,2027,12.309522033707301,69.6697652098537,17.576498317009975
75,2027,17.742703138796315,78.0028651983789,5.443463229700343
76,2027,11.193821718789819,66.92471945407722,20.035907672714657
77,2027,20.00840479392084,65.74359765814484,14.826128943150271
78,2027,13.283158283362816,74.09725975879614,11.422811444456745
79,2027,10.608651617303007,71.45834169761437,17.420316016129274
80,2027,11.068520955392408,63.297119538469914,25.45032553666992
81,2027,13.78257057749547,67.252088510585,19.147427311374617
82,2027,13.619882607859056,64.16356540725928,22.506270481543904
83,2027,12.39197213784291,62.33358107897281,26.049000261733884
84,2027,13.900771238551568,64.58454492723153,21.839236609897256
85,2027,10.925895737223943,71.65733554508621,16.546760271875385
86,2027,12.708931210076834,66.40623793800164,20.57672195386808
87,2027,14.875921579764036,68.8127119388834,17.362609695071345
88,2027,11.516344235740526,64.56145729620357,23.573832378823155
89,2027,13.341151040253152,61.54737569569051,24.54774439903729
90,2027,15.378743617089276,64.56316788164187,20.204448726694103
91,2027,19.601246493993173,67.33772214881765,13.016690749127605
92,2027,13.541490361985714,77.93251875242386,7.424765801423609
93,2027,19.446291565444103,66.18741955708384,14.416401598812014
94,2027,21.386166553312904,70.99143457630646,8.234917024860659
95,2027,19.439011162703824,69.86482925918511,10.156434256120535
2A,2027,11.15851820799807,60.52369181010734,28.191052453941133
2B,2027,11.111452424508833,62.18484938356787,26.59023352719786
